Tweet,closed_probs,closed_open
friends of sonoma valley library book sale may 15-18   …,0.9957998353698447,0
new incident 4:31 pm 13491 mound ave glenn ellen report of a tree down,0.9800218800648248,0
hanna celebrates 24 high school graduates   …,0.997783938431641,0
update 2 10:24 pm #rollingfire cal fire is dispatching this a structure fire with threat to the vegetation,0.9542217150738639,1
currently holding traffic on 50 over echo summit due to multiple spinouts,0.8072116117567859,1
california focus: why pelosi dems hesitate on impeachment   …,0.9826107812436268,0
i-80 chains: eb no controls wb r-2 donner lake interchange to rainbow  …,0.9929006594613393,0
santa rosa man found unresponsive next to lifeless todder charged with murder  …,0.9848110158573911,0
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: valley ford rd san antonio rd and sanford rd are now open visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9999994087822095,0
this morning we teamed up with jacob gonzalez from @impactdrivers for another presentation at miller driving school it’s one of many ways we try to get our new teenage drivers off to safe…   …,0.9645292121018819,0
final update 9:50 pm negative fire all units available,0.561544070374178,0
sonoma county fire victims’ home rebuilding stalled by ‘underinsurance’ quandary   ,0.6880772070026246,1
final: all lanes clear at nb 99  south of fruitridge  …,0.9999661296532041,0
make under $35500 a year? you may be owed mandatory overtime pay soon   …,0.955993652739529,0
sonoma valley high homecoming week   ,0.9947628818283621,0
holidays in sonoma bring more auto thefts   ,0.9902106845647338,0
new incident 6:01 pm rohnert park over dose,0.9726274503807171,0
next sonoma county insurance risk: insurers dropping homeowner policies   ,0.9829906843261961,0
fugitive north bay chiropractor captured in mexico  …,0.9836097896831281,0
@caltransdist10 is the best source for all things 88,0.9510983634578615,0
sonoma’s julie atwood to the rescue in butte fire   ,0.9238356612875657,0
lorna sheridan: education roundup   ,0.9932499814421654,0
assistingnot a cal fire incident: #ranchfire is 6 miles north of lake cachuma in santa barbara county lead agency: los padres national forest,0.7856147058699375,1
saturday was the 4th annual mochilada it was a great community event where kids got brand new backpacks full of school supplies and some got brand new bikes and helmets! next year we’ll be more careful to watch where the kids put their chp stickers sorry @santarosapolice ,0.9991042386738245,0
232pm - offramp to todd road being closed by chp,0.5228025146230739,0
kathleen hill: farmers market on the move picazo kitchen opening soon dorsett to retire   ,0.9999803640153392,0
#marshviewfire off marshview road and highway 680 south of cordelia in solano county is 183 acres and 100% contained,0.9840142990962095,1
roadway closed on sr-128 east of foss hill rd for an overturned propane truck we have a 1 mile safety perimeter please use an alternate route and stay out of the area we’ll keep you updated but the estimated time of reopening is 6 hours,0.9866166469278819,0
sonoma city council moves on pot dispensaries   ,0.9984471991788494,0
*not a sonoma county incident* gordon valley rd at wooden valley rd napa cal fire is responding to a vegetation fire smoke is showing on the mount vaca5 camera 2-3 acres unknown ros #gordonfire,0.9903491677768361,1
update 1 5:41 pm 4401 reports smoke has dissipated might have been a camp fire that was extinguished staging all north coast units at horicon school,0.7100153087146,0
sonoma’s eighth street wineries host open house   ,0.9999652505804372,0
#redflagwarning in effect from today to sunday in santa barbara county due to gusty winds low humidity higher than normal temperatures use caution when outdoors more tips:   …,0.9279901194251311,1
highway 89 around emerald bay remains closed today and with more snow on the way its not anticipated to open this weekend check   for closure status chain controls are anticipated on sierra highways this weekend be prepared!,0.9476862712449797,0
all lanes blocked on highway 191 at round valley ranch rd in butte county due downed power lines no eto,0.9609423938894271,1
its back on the roundabout our operators in sacramento control the cameras sometimes they pan out to see more of the highway,0.9082434357232803,0
ice in her veins   ,0.984862961861132,0
sonoma valley softball pre-season gets underway with no-hitter   ,0.995754344717285,0
back-to-back storms make for a wet week: heres whats in store   …,0.9315853223112784,0
final: nb yolo 5 rest area open repairs were completed  …,0.9999769684130685,0
#trafficalert: all i-80 wb lanes are blocked near newcastle road due to a multi-vehicle collision no eto,0.9928628102380087,1
demler takes job of historic significance   …,0.968034048498946,0
back to school poses vaccine dilemma for some petaluma families   …,0.9949684099791808,0
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: stony point rd at pepper road is now closed due to flooding visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9521443438301067,0
fun at sonoma’s vintage festival   ,0.9918182354623211,0
photos: snowy hillsides in sonoma valley   ,0.9945791713099541,0
#duzelfire near duzel rock lookout northeast of etna in siskiyou county is 15 acres and 50% contained   ,0.9311931725156479,1
it’s lifted currently,0.9998663131322038,0
there are a lot of tools that play a valuable role in vegetation management in the case of prescribed burns the helitorch helps to cover more area than a drip torch ever could so that larger areas can be handled more efficiently   …,0.8615267788744031,0
new lights grass clubhouse come to sonoma’s arnold field   ,0.9934484647327424,0
 ,0.9765356953511429,0
district 3 director amarjeet s benipal kicking off the groundbreaking ceremony of the highway 49 pavement and sidewalk project in auburn this morning,0.9464270104505297,0
final: all clear  …,0.9999418526182745,0
20:00 2119 415 physicalattempted theft safeway mendocino ave sr subject tried to take employee’s phone out of their hand pushed them over trash can,0.9374725401848916,0
guy fieri is bringing his chicken restaurant to the bay area   …,0.9936231779004353,0
vintage 1926 farmhouse on the market in sonoma for $725000   ,0.9974038696450933,0
and while were on our soap box mapping apps can be dangerous if used in the mountains to avoid traffic stay on the highways! frontage and county roads may not be well maintained,0.8027320807429354,1
about the same travel is not advised,0.9599020670007381,0
final update: at 8:38 pm all lanes reopened due to emergency repair work,0.9999470585791024,0
psa: be cautious when lifting and moving debris keep children and pets safe keep them away from flood water wet or damaged materials and leaking or spilled chemicals #safetyfirst #2019floodrecovery,0.6466472830573491,0
32000 highway 1 sea ranch,0.9313326745332972,0
pets lifeline unleashes campaign to expand sonoma shelter   ,0.9927954530060684,0
el verano students explore sonoma’s garden park   ,0.9962637209050579,0
kathleen hill: basque calls off the dog salami news and a supermarket remodel   …,0.9982568279767543,0
a partir del mediodía de hoy es posible que residentes del condado de sonoma huelan o vean humo como resultado de un incendio en el condado de butte es importante que los residentes del condado se protejan y eviten exposición a este tipo de humo     …,0.997441338301577,0
safari west to celebrate years of conservation — and a year since their animals were saved from fire   ,0.5484394406108462,1
traffic is backed up for miles trying to get out of the basin and 80 is closed on the other side,0.9276303741991553,1
private roads: crews cannot enter private roads to remove other debris residents living in private or rural roads are asked to put debris close to the public right-of-way without blocking the road need more information? visit:   … or call 2-1-1 22,0.8519209310577159,0
where to eat outside: the best restaurant patios in sonoma county   …,0.9459792817538907,0
new incident 5:29 pm sierra vista rd at hall rd reported structure fire smoke showing from the house,0.9829311275934199,1
using animals to teach literacy at sassarini   ,0.9752385294049922,0
expanded traffic collision 10:32 am 43019 by soco hwy 12 & madrone rd glenn ellen ca,0.897355414213075,1
community information calendar for sonoma valley   …,0.9906343687328208,0
for murder of his wife rothschild gets six year sentence   ,0.9847408364667077,0
kathleen hill: limelight at the garden kombucha and tips roadside   …,0.9857040167789661,0
sonoma clean power sees bright future amid pg&e drama   …,0.9941142256552093,0
stompers back on track as first month ends   …,0.9328659264704431,0
sonoma materials to pay $75k for paperwork violation   ,0.9930611940056594,0
